lmstudio-community/gemma-4-12B-it-GGUF	2619c0956b46c3c23017fcd4f28a22245ba494fe	mmproj-gemma-4-12B-it-BF16.gguf	b162f6d350c69c2e21103feeeacd8db22fc1af9beb5979c25aae1c107cf01859	175115296
lmstudio-community/gemma-4-E4B-it-GGUF	99210a71094c6aa8559f764e0cadedd7d89de94d	gemma-4-E4B-it-Q4_K_M.gguf	0ffb122c8b6921f13cbc34186e052524d0b5803b17f4867b7197a561400b3770	5335291936
lmstudio-community/gemma-4-E4B-it-GGUF	99210a71094c6aa8559f764e0cadedd7d89de94d	mmproj-gemma-4-E4B-it-BF16.gguf	bdfc4935857658dfdc8d1adebfa3897c2fec8b3323410f4f73ade36d6efa02be	991551840
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	chat_template.jinja	781d10940fbc44be40064b5d43a056fc486c84ceaa55538226368b57314132bf	16317
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	config.json	8b2b956fab049146585c693a08d1cd625cef8c84d8eb7ea556cf826d0565b92a	36493
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	generation_config.json	d4226bbe3117d2d253ba4609720ba82c6c4ce4627a9a6ae05387c78983ac03de	208
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	model-00001-of-00002.safetensors	e58e5ed66324cdc0ce22f51d4d71a9b2db8c24f666278d1b71c3440a18c0f163	4280494809
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	model-00002-of-00002.safetensors	5ae9ab6d6e86dd4d8f7eb6957eb7ad151121431df3855516e89c185824d640cf	2548805689
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	model.safetensors.index.json	edfcf22ac78bded1b0518358c2672596f9267d361c433fad7e593f7238bc15cb	295363
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	processor_config.json	1bd0d00776284f369c1eff5fb631e865dfcdca861e0b7d60dbef27fcf37436a8	902
lmstudio-community/gemma-4-E4B-it-MLX-4bit	ce713a0013bb7090305edfb8e3773a07ccae35c1	tokenizer.json	cc8d3a0ce36466ccc1278bf987df5f71db1719b9ca6b4118264f45cb627bfe0f	32169626
lmstudio-community/gemma-4-E4B-it-MLX-4bit	fa6f15978ba53de9ff3a95ce2821deb0ca4a15f0	tokenizer_config.json	e39f19a54fb1620d89f7b4bd9cf6a00652a6220a38c9e1f6a657ed14e0e69d48	19397
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	config.json	d1c1f73bf62116ed0bb37c068af80534543cd1de9b61d609fc01bf70920e842d	33998
mlx-community/gpt-oss-20b-MXFP4-Q8	773a7da77e569019bb0fd17a554b263738d669a3	generation_config.json	f9970ada892d2d1f72e3ed0a6535ccebadd11897318794ca671d8c7014c957da	177
